date,region,deaths
2020-08-20,Molise,23
2020-08-20,Piemonte,4142
2020-08-20,Puglia,555
2020-08-20,Sardegna,134
2020-08-20,Sicilia,286
2020-08-20,Toscana,1139
2020-08-20,Trentino-Alto Adige,697
2020-08-20,Umbria,80
2020-08-20,Valle d'Aosta,146
2020-08-20,Veneto,2100
2020-08-21,Abruzzo,472
2020-08-21,Basilicata,28
2020-08-21,Calabria,97
2020-08-21,Campania,440
2020-08-21,Emilia-Romagna,4455
2020-08-21,Friuli Venezia Giulia,348
2020-08-21,Lazio,873
2020-08-21,Liguria,1571
2020-08-21,Lombardia,16852
2020-08-21,Marche,987
2020-08-21,Molise,23
2020-08-21,Piemonte,4142
2020-08-21,Puglia,555
2020-08-21,Sardegna,134
2020-08-21,Sicilia,286
2020-08-21,Toscana,1139
2020-08-21,Trentino-Alto Adige,697
2020-08-21,Umbria,80
2020-08-21,Valle d'Aosta,146
2020-08-21,Veneto,2102
2020-08-22,Abruzzo,472
2020-08-22,Basilicata,28
2020-08-22,Calabria,97
2020-08-22,Campania,440
2020-08-22,Emilia-Romagna,4455
2020-08-22,Friuli Venezia Giulia,348
2020-08-22,Lazio,873
2020-08-22,Liguria,1571
2020-08-22,Lombardia,16852
2020-08-22,Marche,987
2020-08-22,Molise,23
2020-08-22,Piemonte,4143
2020-08-22,Puglia,555
2020-08-22,Sardegna,134
2020-08-22,Sicilia,286
2020-08-22,Toscana,1139
2020-08-22,Trentino-Alto Adige,697
2020-08-22,Umbria,80
2020-08-22,Valle d'Aosta,146
2020-08-22,Veneto,2104
2020-08-23,Abruzzo,472
2020-08-23,Basilicata,28
2020-08-23,Calabria,97
2020-08-23,Campania,441
2020-08-23,Emilia-Romagna,4456
2020-08-23,Friuli Venezia Giulia,348
2020-08-23,Lazio,874
2020-08-23,Liguria,1571
2020-08-23,Lombardia,16856
2020-08-23,Marche,987
2020-08-23,Molise,23
2020-08-23,Piemonte,4143
2020-08-23,Puglia,555
2020-08-23,Sardegna,134
2020-08-23,Sicilia,286
2020-08-23,Toscana,1139
2020-08-23,Trentino-Alto Adige,697
2020-08-23,Umbria,80
2020-08-23,Valle d'Aosta,146
2020-08-23,Veneto,2104
2020-08-24,Abruzzo,472
2020-08-24,Basilicata,28
2020-08-24,Calabria,97
2020-08-24,Campania,441
2020-08-24,Emilia-Romagna,4458
2020-08-24,Friuli Venezia Giulia,348
2020-08-24,Lazio,875
2020-08-24,Liguria,1571
2020-08-24,Lombardia,16857
2020-08-24,Marche,987
2020-08-24,Molise,23
2020-08-24,Piemonte,4143
2020-08-24,Puglia,555
2020-08-24,Sardegna,134
2020-08-24,Sicilia,286
2020-08-24,Toscana,1139
2020-08-24,Trentino-Alto Adige,697
2020-08-24,Umbria,80
2020-08-24,Valle d'Aosta,146
2020-08-24,Veneto,2104
2020-08-25,Abruzzo,472
2020-08-25,Basilicata,28
2020-08-25,Calabria,97
2020-08-25,Campania,442
2020-08-25,Emilia-Romagna,4458
2020-08-25,Friuli Venezia Giulia,348
2020-08-25,Lazio,875
2020-08-25,Liguria,1571
2020-08-25,Lombardia,16857
2020-08-25,Marche,987
2020-08-25,Molise,23
2020-08-25,Piemonte,4143
2020-08-25,Puglia,555
2020-08-25,Sardegna,134
2020-08-25,Sicilia,286
2020-08-25,Toscana,1139
2020-08-25,Trentino-Alto Adige,697
2020-08-25,Umbria,80
2020-08-25,Valle d'Aosta,146
2020-08-25,Veneto,2107
2020-08-26,Abruzzo,472
2020-08-26,Basilicata,28
2020-08-26,Calabria,97
2020-08-26,Campania,443
2020-08-26,Emilia-Romagna,4458
2020-08-26,Friuli Venezia Giulia,348
2020-08-26,Lazio,876
2020-08-26,Liguria,1571
2020-08-26,Lombardia,16857
2020-08-26,Marche,987
2020-08-26,Molise,23
2020-08-26,Piemonte,4144
2020-08-26,Puglia,555
2020-08-26,Sardegna,134
2020-08-26,Sicilia,286
2020-08-26,Toscana,1140
2020-08-26,Trentino-Alto Adige,697
2020-08-26,Umbria,80
2020-08-26,Valle d'Aosta,146
2020-08-26,Veneto,2116
2020-08-27,Abruzzo,472
2020-08-27,Basilicata,28
2020-08-27,Calabria,97
2020-08-27,Campania,445
2020-08-27,Emilia-Romagna,4458
2020-08-27,Friuli Venezia Giulia,348
2020-08-27,Lazio,877
2020-08-27,Liguria,1571
2020-08-27,Lombardia,16857
2020-08-27,Marche,987
2020-08-27,Molise,23
2020-08-27,Piemonte,4144
2020-08-27,Puglia,556
2020-08-27,Sardegna,134
2020-08-27,Sicilia,286
2020-08-27,Toscana,1140
2020-08-27,Trentino-Alto Adige,697
2020-08-27,Umbria,80
2020-08-27,Valle d'Aosta,146
2020-08-27,Veneto,2117
2020-08-28,Abruzzo,472
2020-08-28,Basilicata,28
2020-08-28,Calabria,97
2020-08-28,Campania,445
2020-08-28,Emilia-Romagna,4459
2020-08-28,Friuli Venezia Giulia,348
2020-08-28,Lazio,878
2020-08-28,Liguria,1571
2020-08-28,Lombardia,16860
2020-08-28,Marche,987
2020-08-28,Molise,23
2020-08-28,Piemonte,4145
2020-08-28,Puglia,556
2020-08-28,Sardegna,134
2020-08-28,Sicilia,286
2020-08-28,Toscana,1141
2020-08-28,Trentino-Alto Adige,697
2020-08-28,Umbria,80
2020-08-28,Valle d'Aosta,146
2020-08-28,Veneto,2119
2020-08-29,Abruzzo,472
2020-08-29,Basilicata,28
2020-08-29,Calabria,97
2020-08-29,Campania,445
2020-08-29,Emilia-Romagna,4459
2020-08-29,Friuli Venezia Giulia,348
2020-08-29,Lazio,878
2020-08-29,Liguria,1571
2020-08-29,Lombardia,16860
2020-08-29,Marche,987
2020-08-29,Molise,23
2020-08-29,Piemonte,4145
2020-08-29,Puglia,556
2020-08-29,Sardegna,134
2020-08-29,Sicilia,286
2020-08-29,Toscana,1141
2020-08-29,Trentino-Alto Adige,697
2020-08-29,Umbria,80
2020-08-29,Valle d'Aosta,146
2020-08-29,Veneto,2120
2020-08-30,Abruzzo,472
2020-08-30,Basilicata,28
2020-08-30,Calabria,97
2020-08-30,Campania,445
2020-08-30,Emilia-Romagna,4459
2020-08-30,Friuli Venezia Giulia,348
2020-08-30,Lazio,878
2020-08-30,Liguria,1571
2020-08-30,Lombardia,16863
2020-08-30,Marche,987
2020-08-30,Molise,23
2020-08-30,Piemonte,4146
2020-08-30,Puglia,556
2020-08-30,Sardegna,134
2020-08-30,Sicilia,286
2020-08-30,Toscana,1141
2020-08-30,Trentino-Alto Adige,697
2020-08-30,Umbria,80
2020-08-30,Valle d'Aosta,146
2020-08-30,Veneto,2120
2020-08-31,Abruzzo,472
2020-08-31,Basilicata,28
2020-08-31,Calabria,97
2020-08-31,Campania,445
2020-08-31,Emilia-Romagna,4463
2020-08-31,Friuli Venezia Giulia,348
2020-08-31,Lazio,878
2020-08-31,Liguria,1571
2020-08-31,Lombardia,16865
2020-08-31,Marche,987
2020-08-31,Molise,23
2020-08-31,Piemonte,4146
2020-08-31,Puglia,556
2020-08-31,Sardegna,134
2020-08-31,Sicilia,286
2020-08-31,Toscana,1141
2020-08-31,Trentino-Alto Adige,697
2020-08-31,Umbria,80
2020-08-31,Valle d'Aosta,146
2020-08-31,Veneto,2120
2020-09-01,Abruzzo,472
2020-09-01,Basilicata,28
2020-09-01,Calabria,97
2020-09-01,Campania,446
2020-09-01,Emilia-Romagna,4463
2020-09-01,Friuli Venezia Giulia,348
2020-09-01,Lazio,878
2020-09-01,Liguria,1571
2020-09-01,Lombardia,16867
2020-09-01,Marche,987
2020-09-01,Molise,23
2020-09-01,Piemonte,4146
2020-09-01,Puglia,557
2020-09-01,Sardegna,134
2020-09-01,Sicilia,287
2020-09-01,Toscana,1142
2020-09-01,Trentino-Alto Adige,697
2020-09-01,Umbria,80
2020-09-01,Valle d'Aosta,146
2020-09-01,Veneto,2122
2020-09-02,Abruzzo,472
2020-09-02,Basilicata,28
2020-09-02,Calabria,97
2020-09-02,Campania,446
2020-09-02,Emilia-Romagna,4463
2020-09-02,Friuli Venezia Giulia,349
2020-09-02,Lazio,878
2020-09-02,Liguria,1571
2020-09-02,Lombardia,16869
2020-09-02,Marche,987
2020-09-02,Molise,23
2020-09-02,Piemonte,4147
2020-09-02,Puglia,557
2020-09-02,Sardegna,135
2020-09-02,Sicilia,287
2020-09-02,Toscana,1142
2020-09-02,Trentino-Alto Adige,697
2020-09-02,Umbria,80
2020-09-02,Valle d'Aosta,146
2020-09-02,Veneto,2123
2020-09-03,Abruzzo,472
2020-09-03,Basilicata,28
2020-09-03,Calabria,97
2020-09-03,Campania,446
2020-09-03,Emilia-Romagna,4463
2020-09-03,Friuli Venezia Giulia,349
2020-09-03,Lazio,879
2020-09-03,Liguria,1572
2020-09-03,Lombardia,16870
2020-09-03,Marche,988
2020-09-03,Molise,23
2020-09-03,Piemonte,4148
2020-09-03,Puglia,560
2020-09-03,Sardegna,135
2020-09-03,Sicilia,288
2020-09-03,Toscana,1143
2020-09-03,Trentino-Alto Adige,697
2020-09-03,Umbria,80
2020-09-03,Valle d'Aosta,146
2020-09-03,Veneto,2123
2020-09-04,Abruzzo,472
2020-09-04,Basilicata,28
2020-09-04,Calabria,97
2020-09-04,Campania,447
2020-09-04,Emilia-Romagna,4463
2020-09-04,Friuli Venezia Giulia,349
2020-09-04,Lazio,879
2020-09-04,Liguria,1572
2020-09-04,Lombardia,16876
2020-09-04,Marche,988
2020-09-04,Molise,23
2020-09-04,Piemonte,4149
2020-09-04,Puglia,560
2020-09-04,Sardegna,135
2020-09-04,Sicilia,288
2020-09-04,Toscana,1143
2020-09-04,Trentino-Alto Adige,697
2020-09-04,Umbria,80
2020-09-04,Valle d'Aosta,146
2020-09-04,Veneto,2126
2020-09-05,Abruzzo,472
2020-09-05,Basilicata,28
2020-09-05,Calabria,98
2020-09-05,Campania,448
2020-09-05,Emilia-Romagna,4463
2020-09-05,Friuli Venezia Giulia,349
2020-09-05,Lazio,880
2020-09-05,Liguria,1573
2020-09-05,Lombardia,16877
2020-09-05,Marche,988
2020-09-05,Molise,23
2020-09-05,Piemonte,4150
2020-09-05,Puglia,562
2020-09-05,Sardegna,136
2020-09-05,Sicilia,289
2020-09-05,Toscana,1143
2020-09-05,Trentino-Alto Adige,697
2020-09-05,Umbria,81
2020-09-05,Valle d'Aosta,146
2020-09-05,Veneto,2130
2020-09-06,Abruzzo,472
2020-09-06,Basilicata,28
2020-09-06,Calabria,98
2020-09-06,Campania,448
2020-09-06,Emilia-Romagna,4464
2020-09-06,Friuli Venezia Giulia,349
2020-09-06,Lazio,881
2020-09-06,Liguria,1575
2020-09-06,Lombardia,16880
2020-09-06,Marche,988
2020-09-06,Molise,23
2020-09-06,Piemonte,4150
2020-09-06,Puglia,563
2020-09-06,Sardegna,136
2020-09-06,Sicilia,289
2020-09-06,Toscana,1143
2020-09-06,Trentino-Alto Adige,697
2020-09-06,Umbria,81
2020-09-06,Valle d'Aosta,146
2020-09-06,Veneto,2130
2020-09-07,Abruzzo,472
2020-09-07,Basilicata,28
2020-09-07,Calabria,98
2020-09-07,Campania,448
2020-09-07,Emilia-Romagna,4464
2020-09-07,Friuli Venezia Giulia,349
2020-09-07,Lazio,881
2020-09-07,Liguria,1577
2020-09-07,Lombardia,16886
2020-09-07,Marche,988
2020-09-07,Molise,23
2020-09-07,Piemonte,4151
2020-09-07,Puglia,565
2020-09-07,Sardegna,136
2020-09-07,Sicilia,289
2020-09-07,Toscana,1144
2020-09-07,Trentino-Alto Adige,697
2020-09-07,Umbria,81
2020-09-07,Valle d'Aosta,146
2020-09-07,Veneto,2130
2020-09-08,Abruzzo,472
2020-09-08,Basilicata,28
2020-09-08,Calabria,98
2020-09-08,Campania,448
2020-09-08,Emilia-Romagna,4465
2020-09-08,Friuli Venezia Giulia,349
2020-09-08,Lazio,881
2020-09-08,Liguria,1578
2020-09-08,Lombardia,16888
2020-09-08,Marche,988
2020-09-08,Molise,23
2020-09-08,Piemonte,4152
2020-09-08,Puglia,567
2020-09-08,Sardegna,136
2020-09-08,Sicilia,289
2020-09-08,Toscana,1145
2020-09-08,Trentino-Alto Adige,697
2020-09-08,Umbria,81
2020-09-08,Valle d'Aosta,146
2020-09-08,Veneto,2132
2020-09-09,Abruzzo,472
2020-09-09,Basilicata,28
2020-09-09,Calabria,98
2020-09-09,Campania,449
2020-09-09,Emilia-Romagna,4467
2020-09-09,Friuli Venezia Giulia,349
2020-09-09,Lazio,881
2020-09-09,Liguria,1579
2020-09-09,Lombardia,16891
2020-09-09,Marche,988
2020-09-09,Molise,23
2020-09-09,Piemonte,4152
2020-09-09,Puglia,567
2020-09-09,Sardegna,138
2020-09-09,Sicilia,289
2020-09-09,Toscana,1147
2020-09-09,Trentino-Alto Adige,697
2020-09-09,Umbria,81
2020-09-09,Valle d'Aosta,146
2020-09-09,Veneto,2135
2020-09-10,Abruzzo,472
2020-09-10,Basilicata,28
2020-09-10,Calabria,98
2020-09-10,Campania,450
2020-09-10,Emilia-Romagna,4468
2020-09-10,Friuli Venezia Giulia,349
2020-09-10,Lazio,882
2020-09-10,Liguria,1579
2020-09-10,Lombardia,16892
2020-09-10,Marche,989
2020-09-10,Molise,23
2020-09-10,Piemonte,4153
2020-09-10,Puglia,570
2020-09-10,Sardegna,139
2020-09-10,Sicilia,289
2020-09-10,Toscana,1147
2020-09-10,Trentino-Alto Adige,697
2020-09-10,Umbria,81
2020-09-10,Valle d'Aosta,146
2020-09-10,Veneto,2135
2020-09-11,Abruzzo,472
2020-09-11,Basilicata,28
2020-09-11,Calabria,98
2020-09-11,Campania,451
2020-09-11,Emilia-Romagna,4468
2020-09-11,Friuli Venezia Giulia,349
2020-09-11,Lazio,883
2020-09-11,Liguria,1579
2020-09-11,Lombardia,16896
2020-09-11,Marche,989
2020-09-11,Molise,23
2020-09-11,Piemonte,4153
2020-09-11,Puglia,570
2020-09-11,Sardegna,139
2020-09-11,Sicilia,289
2020-09-11,Toscana,1148
2020-09-11,Trentino-Alto Adige,697
2020-09-11,Umbria,81
2020-09-11,Valle d'Aosta,146
2020-09-11,Veneto,2138
2020-09-12,Abruzzo,472
2020-09-12,Basilicata,28
2020-09-12,Calabria,98
2020-09-12,Campania,451
2020-09-12,Emilia-Romagna,4469
2020-09-12,Friuli Venezia Giulia,349
2020-09-12,Lazio,884
2020-09-12,Liguria,1579
2020-09-12,Lombardia,16896
2020-09-12,Marche,989
2020-09-12,Molise,23
2020-09-12,Piemonte,4153
2020-09-12,Puglia,570
2020-09-12,Sardegna,140
2020-09-12,Sicilia,289
2020-09-12,Toscana,1148
2020-09-12,Trentino-Alto Adige,697
2020-09-12,Umbria,81
2020-09-12,Valle d'Aosta,146
2020-09-12,Veneto,2141
2020-09-13,Abruzzo,472
2020-09-13,Basilicata,28
2020-09-13,Calabria,98
2020-09-13,Campania,451
2020-09-13,Emilia-Romagna,4469
2020-09-13,Friuli Venezia Giulia,349
2020-09-13,Lazio,885
2020-09-13,Liguria,1579
2020-09-13,Lombardia,16899
2020-09-13,Marche,989
2020-09-13,Molise,23
2020-09-13,Piemonte,4153
2020-09-13,Puglia,570
2020-09-13,Sardegna,140
2020-09-13,Sicilia,290
2020-09-13,Toscana,1149
2020-09-13,Trentino-Alto Adige,697
2020-09-13,Umbria,81
2020-09-13,Valle d'Aosta,146
2020-09-13,Veneto,2142
2020-09-14,Abruzzo,473
2020-09-14,Basilicata,28
2020-09-14,Calabria,98
2020-09-14,Campania,452
2020-09-14,Emilia-Romagna,4469
2020-09-14,Friuli Venezia Giulia,349
2020-09-14,Lazio,885
2020-09-14,Liguria,1582
2020-09-14,Lombardia,16901
2020-09-14,Marche,989
2020-09-14,Molise,23
2020-09-14,Piemonte,4153
2020-09-14,Puglia,572
2020-09-14,Sardegna,140
2020-09-14,Sicilia,292
2020-09-14,Toscana,1150
2020-09-14,Trentino-Alto Adige,697
2020-09-14,Umbria,81
2020-09-14,Valle d'Aosta,146
2020-09-14,Veneto,2144
2020-09-15,Abruzzo,473
2020-09-15,Basilicata,28
2020-09-15,Calabria,98
2020-09-15,Campania,452
2020-09-15,Emilia-Romagna,4470
2020-09-15,Friuli Venezia Giulia,349
2020-09-15,Lazio,887
2020-09-15,Liguria,1582
2020-09-15,Lombardia,16903
2020-09-15,Marche,989
2020-09-15,Molise,23
2020-09-15,Piemonte,4153
2020-09-15,Puglia,573
2020-09-15,Sardegna,140
2020-09-15,Sicilia,292
2020-09-15,Toscana,1151
2020-09-15,Trentino-Alto Adige,697
2020-09-15,Umbria,81
2020-09-15,Valle d'Aosta,146
2020-09-15,Veneto,2146
2020-09-16,Abruzzo,473
2020-09-16,Basilicata,28
2020-09-16,Calabria,98
2020-09-16,Campania,452
2020-09-16,Emilia-Romagna,4470
2020-09-16,Friuli Venezia Giulia,349
2020-09-16,Lazio,887
2020-09-16,Liguria,1583
2020-09-16,Lombardia,16905
2020-09-16,Marche,989
2020-09-16,Molise,23
2020-09-16,Piemonte,4153
2020-09-16,Puglia,574
2020-09-16,Sardegna,140
2020-09-16,Sicilia,295
2020-09-16,Toscana,1151
2020-09-16,Trentino-Alto Adige,697
2020-09-16,Umbria,81
2020-09-16,Valle d'Aosta,146
2020-09-16,Veneto,2151
2020-09-17,Abruzzo,473
2020-09-17,Basilicata,28
2020-09-17,Calabria,98
2020-09-17,Campania,455
2020-09-17,Emilia-Romagna,4471
2020-09-17,Friuli Venezia Giulia,349
2020-09-17,Lazio,889
2020-09-17,Liguria,1586
2020-09-17,Lombardia,16906
2020-09-17,Marche,989
2020-09-17,Molise,23
2020-09-17,Piemonte,4153
2020-09-17,Puglia,575
2020-09-17,Sardegna,140
2020-09-17,Sicilia,295
2020-09-17,Toscana,1152
2020-09-17,Trentino-Alto Adige,697
2020-09-17,Umbria,82
2020-09-17,Valle d'Aosta,146
2020-09-17,Veneto,2151
2020-09-18,Abruzzo,474
2020-09-18,Basilicata,28
2020-09-18,Calabria,98
2020-09-18,Campania,455
2020-09-18,Emilia-Romagna,4472
2020-09-18,Friuli Venezia Giulia,349
2020-09-18,Lazio,889
2020-09-18,Liguria,1586
2020-09-18,Lombardia,16908
2020-09-18,Marche,989
2020-09-18,Molise,23
2020-09-18,Piemonte,4153
2020-09-18,Puglia,577
2020-09-18,Sardegna,141
2020-09-18,Sicilia,296
2020-09-18,Toscana,1152
2020-09-18,Trentino-Alto Adige,697
2020-09-18,Umbria,82
2020-09-18,Valle d'Aosta,146
2020-09-18,Veneto,2153
2020-09-19,Abruzzo,474
2020-09-19,Basilicata,28
2020-09-19,Calabria,98
2020-09-19,Campania,456
2020-09-19,Emilia-Romagna,4474
2020-09-19,Friuli Venezia Giulia,350
2020-09-19,Lazio,890
2020-09-19,Liguria,1588
2020-09-19,Lombardia,16917
2020-09-19,Marche,989
2020-09-19,Molise,23
2020-09-19,Piemonte,4154
2020-09-19,Puglia,578
2020-09-19,Sardegna,141
2020-09-19,Sicilia,296
2020-09-19,Toscana,1152
2020-09-19,Trentino-Alto Adige,697
2020-09-19,Umbria,83
2020-09-19,Valle d'Aosta,146
2020-09-19,Veneto,2158
2020-09-20,Abruzzo,474
2020-09-20,Basilicata,28
2020-09-20,Calabria,98
2020-09-20,Campania,456
2020-09-20,Emilia-Romagna,4476
2020-09-20,Friuli Venezia Giulia,350
2020-09-20,Lazio,890
2020-09-20,Liguria,1591
2020-09-20,Lombardia,16922
2020-09-20,Marche,989
2020-09-20,Molise,23
2020-09-20,Piemonte,4154
2020-09-20,Puglia,579
2020-09-20,Sardegna,141
2020-09-20,Sicilia,296
2020-09-20,Toscana,1152
2020-09-20,Trentino-Alto Adige,697
2020-09-20,Umbria,83
2020-09-20,Valle d'Aosta,146
2020-09-20,Veneto,2162
2020-09-21,Abruzzo,475
2020-09-21,Basilicata,28
2020-09-21,Calabria,98
2020-09-21,Campania,457
2020-09-21,Emilia-Romagna,4477
2020-09-21,Friuli Venezia Giulia,350
2020-09-21,Lazio,895
2020-09-21,Liguria,1591
2020-09-21,Lombardia,16923
2020-09-21,Marche,989
2020-09-21,Molise,23
2020-09-21,Piemonte,4155
2020-09-21,Puglia,580
2020-09-21,Sardegna,143
2020-09-21,Sicilia,299
2020-09-21,Toscana,1152
2020-09-21,Trentino-Alto Adige,697
2020-09-21,Umbria,84
2020-09-21,Valle d'Aosta,146
2020-09-21,Veneto,2162
2020-09-22,Abruzzo,475
2020-09-22,Basilicata,28
2020-09-22,Calabria,98
2020-09-22,Campania,457
2020-09-22,Emilia-Romagna,4478
2020-09-22,Friuli Venezia Giulia,350
2020-09-22,Lazio,899
2020-09-22,Liguria,1592
2020-09-22,Lombardia,16925
2020-09-22,Marche,989
2020-09-22,Molise,23
2020-09-22,Piemonte,4156
2020-09-22,Puglia,581
2020-09-22,Sardegna,143
2020-09-22,Sicilia,300
2020-09-22,Toscana,1152
2020-09-22,Trentino-Alto Adige,697
2020-09-22,Umbria,84
2020-09-22,Valle d'Aosta,146
2020-09-22,Veneto,2165
2020-09-23,Abruzzo,477
2020-09-23,Basilicata,28
2020-09-23,Calabria,98
2020-09-23,Campania,457
2020-09-23,Emilia-Romagna,4479
2020-09-23,Friuli Venezia Giulia,350
2020-09-23,Lazio,902
2020-09-23,Liguria,1594
2020-09-23,Lombardia,16925
2020-09-23,Marche,989
2020-09-23,Molise,23
2020-09-23,Piemonte,4157
2020-09-23,Puglia,583
2020-09-23,Sardegna,145
2020-09-23,Sicilia,303
2020-09-23,Toscana,1153
2020-09-23,Trentino-Alto Adige,697
2020-09-23,Umbria,85
2020-09-23,Valle d'Aosta,146
2020-09-23,Veneto,2167
2020-09-24,Abruzzo,477
2020-09-24,Basilicata,28
2020-09-24,Calabria,98
2020-09-24,Campania,457
2020-09-24,Emilia-Romagna,4480
2020-09-24,Friuli Venezia Giulia,350
2020-09-24,Lazio,902
2020-09-24,Liguria,1596
2020-09-24,Lombardia,16935
2020-09-24,Marche,989
2020-09-24,Molise,23
2020-09-24,Piemonte,4158
2020-09-24,Puglia,586
2020-09-24,Sardegna,148
2020-09-24,Sicilia,304
2020-09-24,Toscana,1153
2020-09-24,Trentino-Alto Adige,697
2020-09-24,Umbria,85
2020-09-24,Valle d'Aosta,146
2020-09-24,Veneto,2169
2020-09-25,Abruzzo,477
2020-09-25,Basilicata,28
2020-09-25,Calabria,98
2020-09-25,Campania,459
2020-09-25,Emilia-Romagna,4481
2020-09-25,Friuli Venezia Giulia,350
2020-09-25,Lazio,904
2020-09-25,Liguria,1597
2020-09-25,Lombardia,16937
2020-09-25,Marche,990
2020-09-25,Molise,23
2020-09-25,Piemonte,4159
2020-09-25,Puglia,587
2020-09-25,Sardegna,148
2020-09-25,Sicilia,306
2020-09-25,Toscana,1156
2020-09-25,Trentino-Alto Adige,697
2020-09-25,Umbria,85
2020-09-25,Valle d'Aosta,146
2020-09-25,Veneto,2173
2020-09-26,Abruzzo,477
2020-09-26,Basilicata,28
2020-09-26,Calabria,100
2020-09-26,Campania,460
2020-09-26,Emilia-Romagna,4481
2020-09-26,Friuli Venezia Giulia,350
2020-09-26,Lazio,906
2020-09-26,Liguria,1599
2020-09-26,Lombardia,16941
2020-09-26,Marche,990
2020-09-26,Molise,23
2020-09-26,Piemonte,4160
2020-09-26,Puglia,590
2020-09-26,Sardegna,148
2020-09-26,Sicilia,306
2020-09-26,Toscana,1157
2020-09-26,Trentino-Alto Adige,697
2020-09-26,Umbria,85
2020-09-26,Valle d'Aosta,146
2020-09-26,Veneto,2174
2020-09-27,Abruzzo,478
2020-09-27,Basilicata,29
2020-09-27,Calabria,100
2020-09-27,Campania,460
2020-09-27,Emilia-Romagna,4482
2020-09-27,Friuli Venezia Giulia,351
2020-09-27,Lazio,907
2020-09-27,Liguria,1599
2020-09-27,Lombardia,16946
2020-09-27,Marche,990
2020-09-27,Molise,24
2020-09-27,Piemonte,4161
2020-09-27,Puglia,590
2020-09-27,Sardegna,149
2020-09-27,Sicilia,308
2020-09-27,Toscana,1157
2020-09-27,Trentino-Alto Adige,697
2020-09-27,Umbria,85
2020-09-27,Valle d'Aosta,146
2020-09-27,Veneto,2176
2020-09-28,Abruzzo,479
2020-09-28,Basilicata,29
2020-09-28,Calabria,100
2020-09-28,Campania,461
2020-09-28,Emilia-Romagna,4482
2020-09-28,Friuli Venezia Giulia,351
2020-09-28,Lazio,910
2020-09-28,Liguria,1600
2020-09-28,Lombardia,16948
2020-09-28,Marche,990
2020-09-28,Molise,24
2020-09-28,Piemonte,4161
2020-09-28,Puglia,592
2020-09-28,Sardegna,150
2020-09-28,Sicilia,309
2020-09-28,Toscana,1160
2020-09-28,Trentino-Alto Adige,698
2020-09-28,Umbria,85
2020-09-28,Valle d'Aosta,146
2020-09-28,Veneto,2176
2020-09-29,Abruzzo,481
2020-09-29,Basilicata,29
2020-09-29,Calabria,100
2020-09-29,Campania,463
2020-09-29,Emilia-Romagna,4484
2020-09-29,Friuli Venezia Giulia,351
2020-09-29,Lazio,913
2020-09-29,Liguria,1603
2020-09-29,Lombardia,16951
2020-09-29,Marche,990
2020-09-29,Molise,24
2020-09-29,Piemonte,4163
2020-09-29,Puglia,592
2020-09-29,Sardegna,151
2020-09-29,Sicilia,310
2020-09-29,Toscana,1164
2020-09-29,Trentino-Alto Adige,698
2020-09-29,Umbria,85
2020-09-29,Valle d'Aosta,146
2020-09-29,Veneto,2177
2020-09-30,Abruzzo,481
2020-09-30,Basilicata,29
2020-09-30,Calabria,100
2020-09-30,Campania,463
2020-09-30,Emilia-Romagna,4484
2020-09-30,Friuli Venezia Giulia,351
2020-09-30,Lazio,918
2020-09-30,Liguria,1604
2020-09-30,Lombardia,16955
2020-09-30,Marche,990
2020-09-30,Molise,24
2020-09-30,Piemonte,4164
2020-09-30,Puglia,595
2020-09-30,Sardegna,154
2020-09-30,Sicilia,311
2020-09-30,Toscana,1164
2020-09-30,Trentino-Alto Adige,698
2020-09-30,Umbria,85
2020-09-30,Valle d'Aosta,146
2020-09-30,Veneto,2178
2020-10-01,Abruzzo,481
2020-10-01,Basilicata,29
2020-10-01,Calabria,100
2020-10-01,Campania,463
2020-10-01,Emilia-Romagna,4484
2020-10-01,Friuli Venezia Giulia,351
2020-10-01,Lazio,923
2020-10-01,Liguria,1608
2020-10-01,Lombardia,16960
2020-10-01,Marche,990
2020-10-01,Molise,24
2020-10-01,Piemonte,4165
2020-10-01,Puglia,596
2020-10-01,Sardegna,155
2020-10-01,Sicilia,312
2020-10-01,Toscana,1165
2020-10-01,Trentino-Alto Adige,698
2020-10-01,Umbria,85
2020-10-01,Valle d'Aosta,146
2020-10-01,Veneto,2183
2020-10-02,Abruzzo,481
2020-10-02,Basilicata,30
2020-10-02,Calabria,100
2020-10-02,Campania,464
2020-10-02,Emilia-Romagna,4484
2020-10-02,Friuli Venezia Giulia,353
2020-10-02,Lazio,928
2020-10-02,Liguria,1608
2020-10-02,Lombardia,16964
2020-10-02,Marche,990
2020-10-02,Molise,24
2020-10-02,Piemonte,4166
2020-10-02,Puglia,597
2020-10-02,Sardegna,155
2020-10-02,Sicilia,314
2020-10-02,Toscana,1165
2020-10-02,Trentino-Alto Adige,698
2020-10-02,Umbria,85
2020-10-02,Valle d'Aosta,146
2020-10-02,Veneto,2189
2020-10-03,Abruzzo,481
2020-10-03,Basilicata,33
2020-10-03,Calabria,100
2020-10-03,Campania,465
2020-10-03,Emilia-Romagna,4485
2020-10-03,Friuli Venezia Giulia,353
2020-10-03,Lazio,933
2020-10-03,Liguria,1609
2020-10-03,Lombardia,16969
2020-10-03,Marche,991
2020-10-03,Molise,25
2020-10-03,Piemonte,4166
2020-10-03,Puglia,598
2020-10-03,Sardegna,155
2020-10-03,Sicilia,317
2020-10-03,Toscana,1166
2020-10-03,Trentino-Alto Adige,698
2020-10-03,Umbria,85
